doc_id,title,segment_id,source_doc,source_topic,segment_index,route_question,text,segment_text,role,entities,operative_status,relation,answer_relevance,gold_role,gold_entities,gold_operative_status,gold_relation,gold_answer_relevance,annotation_notes,gold_answer_relevant,answer_relevant
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0011,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,11,How should a transfusion desk route platelet allocation choices?,A sample of closed files showed oncology ward request missing from several late cases. The same sample had night courier sheet and blood bank platelet allocation case 1-11 in the files that moved cleanly.,A sample of closed files showed oncology ward request missing from several late cases. The same sample had night courier sheet and blood bank platelet allocation case 1-11 in the files that moved cleanly.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0012,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,12,How should a transfusion desk route platelet allocation choices?,The desk can misread trauma cooler when blood fridge log arrives late. blood bank platelet allocation case 1-12 stays provisional while the two records are reconciled.,The desk can misread trauma cooler when blood fridge log arrives late. blood bank platelet allocation case 1-12 stays provisional while the two records are reconciled.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0013,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,13,How should a transfusion desk route platelet allocation choices?,A follow-up table should pair donor batch record with the owner who handled compatibility hold. That table would show whether blood bank platelet allocation case 1-13 belongs earlier in the queue.,A follow-up table should pair donor batch record with the owner who handled compatibility hold. That table would show whether blood bank platelet allocation case 1-13 belongs earlier in the queue.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0014,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,14,How should a transfusion desk route platelet allocation choices?,"At shift handover, night courier sheet and platelet expiry window frame the queue that includes blood bank platelet allocation case 1-14. The note gives the coordinator enough scene detail to place later entries.","At shift handover, night courier sheet and platelet expiry window frame the queue that includes blood bank platelet allocation case 1-14. The note gives the coordinator enough scene detail to place later entries.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0015,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,15,How should a transfusion desk route platelet allocation choices?,A coordinator can trust blood fridge log more when crossmatch tray matches the same timeline. That pairing keeps blood bank platelet allocation case 1-15 from becoming the sole signal.,A coordinator can trust blood fridge log more when crossmatch tray matches the same timeline. That pairing keeps blood bank platelet allocation case 1-15 from becoming the sole signal.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,FBV2_0016,FBV2_DOC_01_blood_bank_platelet_allocation,Blood Bank Platelet Allocation,16,How should a transfusion desk route platelet allocation choices?,"The phrase compatibility hold points to the record where oncology ward request and blood bank platelet allocation case 1-16 are stored together. Staff use it only for the routing object, not for the entire service.","The phrase compatibility hold points to the record where oncology ward request and blood bank platelet allocation case 1-16 are stored together. Staff use it only for the routing object, not for the entire service.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0017,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,1,How should a library desk route borrowing and lending requests?,Reviewers counted more timely handoffs when request slip was checked before copyright page count. The audit trail pointed back to library interlibrary loan case 2-01 on the disputed cases.,Reviewers counted more timely handoffs when request slip was checked before copyright page count. The audit trail pointed back to library interlibrary loan case 2-01 on the disputed cases.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0018,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,2,How should a library desk route borrowing and lending requests?,lending library notice loses value when patron pickup shelf is copied from an older shift. The case tied to library interlibrary loan case 2-02 needs review before it moves.,lending library notice loses value when patron pickup shelf is copied from an older shift. The case tied to library interlibrary loan case 2-02 needs review before it moves.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0019,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,3,How should a library desk route borrowing and lending requests?,"One file has scanner station arriving before shipping label, while library interlibrary loan case 2-03 remains unsigned. The coordinator keeps the case open until the two desk records match.","One file has scanner station arriving before shipping label, while library interlibrary loan case 2-03 remains unsigned. The coordinator keeps the case open until the two desk records match.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0020,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,4,How should a library desk route borrowing and lending requests?,A desk sample showed copyright page count reducing search time when journal issue record was also attached. library interlibrary loan case 2-04 was the field most often opened during review.,A desk sample showed copyright page count reducing search time when journal issue record was also attached. library interlibrary loan case 2-04 was the field most often opened during review.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0021,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,5,How should a library desk route borrowing and lending requests?,"The phrase patron pickup shelf points to the record where renewal hold and library interlibrary loan case 2-05 are stored together. Staff use it only for the routing object, not for the entire service.","The phrase patron pickup shelf points to the record where renewal hold and library interlibrary loan case 2-05 are stored together. Staff use it only for the routing object, not for the entire service.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0022,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,6,How should a library desk route borrowing and lending requests?,"Map shipping label to request slip, then send library interlibrary loan case 2-06 to the same queue. The case remains visible until the owner confirms receipt.","Map shipping label to request slip, then send library interlibrary loan case 2-06 to the same queue. The case remains visible until the owner confirms receipt.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0023,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,7,How should a library desk route borrowing and lending requests?,lending library notice is filed next to journal issue record whenever library interlibrary loan case 2-07 is active. That arrangement shows which parts of the work are already on the board.,lending library notice is filed next to journal issue record whenever library interlibrary loan case 2-07 is active. That arrangement shows which parts of the work are already on the board.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0024,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,8,How should a library desk route borrowing and lending requests?,A caller asks about renewal hold while the desk is still waiting for scanner station. The coordinator checks library interlibrary loan case 2-08 before assigning the next owner.,A caller asks about renewal hold while the desk is still waiting for scanner station. The coordinator checks library interlibrary loan case 2-08 before assigning the next owner.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0025,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,9,How should a library desk route borrowing and lending requests?,The team can run a two-week check on request slip and record how often copyright page count changes the decision. library interlibrary loan case 2-09 should be logged before and after the desk action.,The team can run a two-week check on request slip and record how often copyright page count changes the decision. library interlibrary loan case 2-09 should be logged before and after the desk action.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0026,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,10,How should a library desk route borrowing and lending requests?,The desk gains a clearer queue when lending library notice and patron pickup shelf travel together. Separating them leaves library interlibrary loan case 2-10 too much room to steer the decision.,The desk gains a clearer queue when lending library notice and patron pickup shelf travel together. Separating them leaves library interlibrary loan case 2-10 too much room to steer the decision.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0027,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,11,How should a library desk route borrowing and lending requests?,"At shift handover, scanner station and shipping label frame the queue that includes library interlibrary loan case 2-11. The note gives the coordinator enough scene detail to place later entries.","At shift handover, scanner station and shipping label frame the queue that includes library interlibrary loan case 2-11. The note gives the coordinator enough scene detail to place later entries.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0028,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,12,How should a library desk route borrowing and lending requests?,"Within the office, copyright page count is the working label for a case bundle containing journal issue record and library interlibrary loan case 2-12. It is narrower than the whole daily queue.","Within the office, copyright page count is the working label for a case bundle containing journal issue record and library interlibrary loan case 2-12. It is narrower than the whole daily queue.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0029,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,13,How should a library desk route borrowing and lending requests?,The safer choice comes from reading patron pickup shelf beside renewal hold. Treating library interlibrary loan case 2-13 alone as decisive makes the handoff weaker.,The safer choice comes from reading patron pickup shelf beside renewal hold. Treating library interlibrary loan case 2-13 alone as decisive makes the handoff weaker.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0030,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,14,How should a library desk route borrowing and lending requests?,"Map shipping label to request slip, then send library interlibrary loan case 2-14 to the same queue. The case remains visible until the owner confirms receipt.","Map shipping label to request slip, then send library interlibrary loan case 2-14 to the same queue. The case remains visible until the owner confirms receipt.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0031,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,15,How should a library desk route borrowing and lending requests?,"A file can look complete when journal issue record is present, yet lending library notice may still be missing. That gap keeps library interlibrary loan case 2-15 from being final.","A file can look complete when journal issue record is present, yet lending library notice may still be missing. That gap keeps library interlibrary loan case 2-15 from being final.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,FBV2_0032,FBV2_DOC_02_library_interlibrary_loan,Interlibrary Loan Queue,16,How should a library desk route borrowing and lending requests?,A later audit should separate cases with renewal hold from cases with only scanner station. The comparison would show whether library interlibrary loan case 2-16 adds routing value.,A later audit should separate cases with renewal hold from cases with only scanner station. The comparison would show whether library interlibrary loan case 2-16 adds routing value.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0033,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,1,How should a shelter desk route intake and placement decisions?,A coordinator can trust intake form more when transport voucher matches the same timeline. That pairing keeps emergency shelter intake case 3-01 from becoming the sole signal.,A coordinator can trust intake form more when transport voucher matches the same timeline. That pairing keeps emergency shelter intake case 3-01 from becoming the sole signal.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0034,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,2,How should a shelter desk route intake and placement decisions?,The office log pairs family room list with bed turnover sheet because emergency shelter intake case 3-02 often changes during the day. This record sets the working scene for the later decision.,The office log pairs family room list with bed turnover sheet because emergency shelter intake case 3-02 often changes during the day. This record sets the working scene for the later decision.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0035,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,3,How should a shelter desk route intake and placement decisions?,"Map pet accommodation note to caseworker callback, then send emergency shelter intake case 3-03 to the same queue. The case remains visible until the owner confirms receipt.","Map pet accommodation note to caseworker callback, then send emergency shelter intake case 3-03 to the same queue. The case remains visible until the owner confirms receipt.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0036,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,4,How should a shelter desk route intake and placement decisions?,The desk can sample twenty files where transport voucher and meal token drawer disagree. Reviewers would inspect whether emergency shelter intake case 3-04 helps choose the final lane.,The desk can sample twenty files where transport voucher and meal token drawer disagree. Reviewers would inspect whether emergency shelter intake case 3-04 helps choose the final lane.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0037,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,5,How should a shelter desk route intake and placement decisions?,A later audit should separate cases with bed turnover sheet from cases with only quiet room request. The comparison would show whether emergency shelter intake case 3-05 adds routing value.,A later audit should separate cases with bed turnover sheet from cases with only quiet room request. The comparison would show whether emergency shelter intake case 3-05 adds routing value.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0038,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,6,How should a shelter desk route intake and placement decisions?,Reviewers counted more timely handoffs when caseworker callback was checked before intake form. The audit trail pointed back to emergency shelter intake case 3-06 on the disputed cases.,Reviewers counted more timely handoffs when caseworker callback was checked before intake form. The audit trail pointed back to emergency shelter intake case 3-06 on the disputed cases.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0039,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,7,How should a shelter desk route intake and placement decisions?,The desk gains a clearer queue when meal token drawer and family room list travel together. Separating them leaves emergency shelter intake case 3-07 too much room to steer the decision.,The desk gains a clearer queue when meal token drawer and family room list travel together. Separating them leaves emergency shelter intake case 3-07 too much room to steer the decision.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0040,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,8,How should a shelter desk route intake and placement decisions?,quiet room request is the table entry that carries pet accommodation note and emergency shelter intake case 3-08 together. The coordinator treats the entry as one unit during handoff.,quiet room request is the table entry that carries pet accommodation note and emergency shelter intake case 3-08 together. The coordinator treats the entry as one unit during handoff.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0041,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,9,How should a shelter desk route intake and placement decisions?,A routine case shows intake form on the morning list and transport voucher in the afternoon packet. emergency shelter intake case 3-09 then explains why the owner changed the lane.,A routine case shows intake form on the morning list and transport voucher in the afternoon packet. emergency shelter intake case 3-09 then explains why the owner changed the lane.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0042,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,10,How should a shelter desk route intake and placement decisions?,"family room list can lag behind the desk conversation, so bed turnover sheet may show a fresher view of emergency shelter intake case 3-10. The coordinator cannot close the file from that record alone.","family room list can lag behind the desk conversation, so bed turnover sheet may show a fresher view of emergency shelter intake case 3-10. The coordinator cannot close the file from that record alone.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0043,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,11,How should a shelter desk route intake and placement decisions?,"One Tuesday file carries pet accommodation note, caseworker callback, and a late note about emergency shelter intake case 3-11. The desk uses that mix to show how a small mismatch changes routing.","One Tuesday file carries pet accommodation note, caseworker callback, and a late note about emergency shelter intake case 3-11. The desk uses that mix to show how a small mismatch changes routing.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0044,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,12,How should a shelter desk route intake and placement decisions?,"A file can look complete when transport voucher is present, yet meal token drawer may still be missing. That gap keeps emergency shelter intake case 3-12 from being final.","A file can look complete when transport voucher is present, yet meal token drawer may still be missing. That gap keeps emergency shelter intake case 3-12 from being final.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0045,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,13,How should a shelter desk route intake and placement decisions?,A sample of closed files showed bed turnover sheet missing from several late cases. The same sample had quiet room request and emergency shelter intake case 3-13 in the files that moved cleanly.,A sample of closed files showed bed turnover sheet missing from several late cases. The same sample had quiet room request and emergency shelter intake case 3-13 in the files that moved cleanly.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0046,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,14,How should a shelter desk route intake and placement decisions?,"Before the coordinator touches the queue, caseworker callback and intake form are checked against emergency shelter intake case 3-14. The detail marks the operational setting for the case.","Before the coordinator touches the queue, caseworker callback and intake form are checked against emergency shelter intake case 3-14. The detail marks the operational setting for the case.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0047,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,15,How should a shelter desk route intake and placement decisions?,Match meal token drawer to family room list before assigning emergency shelter intake case 3-15. The queue owner signs the file after the two entries line up.,Match meal token drawer to family room list before assigning emergency shelter intake case 3-15. The queue owner signs the file after the two entries line up.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,FBV2_0048,FBV2_DOC_03_emergency_shelter_intake,Emergency Shelter Intake,16,How should a shelter desk route intake and placement decisions?,quiet room request is the table entry that carries pet accommodation note and emergency shelter intake case 3-16 together. The coordinator treats the entry as one unit during handoff.,quiet room request is the table entry that carries pet accommodation note and emergency shelter intake case 3-16 together. The coordinator treats the entry as one unit during handoff.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0049,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,1,How should a clinic route surgery scheduling conflicts?,A sample handoff begins with anesthesia chart in place and surgeon availability board missing from the packet. veterinary surgery roster case 4-01 gives the reviewer the reason for keeping the file open.,A sample handoff begins with anesthesia chart in place and surgeon availability board missing from the packet. veterinary surgery roster case 4-01 gives the reviewer the reason for keeping the file open.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0050,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,2,How should a clinic route surgery scheduling conflicts?,kennel card does not settle the case when fasting confirmation points to a different queue. Staff keep veterinary surgery roster case 4-02 open until a person resolves the conflict.,kennel card does not settle the case when fasting confirmation points to a different queue. Staff keep veterinary surgery roster case 4-02 open until a person resolves the conflict.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0051,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,3,How should a clinic route surgery scheduling conflicts?,A desk sample showed sterile pack cart reducing search time when recovery bay was also attached. veterinary surgery roster case 4-03 was the field most often opened during review.,A desk sample showed sterile pack cart reducing search time when recovery bay was also attached. veterinary surgery roster case 4-03 was the field most often opened during review.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0052,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,4,How should a clinic route surgery scheduling conflicts?,The safer choice comes from reading surgeon availability board beside lab panel printout. Treating veterinary surgery roster case 4-04 alone as decisive makes the handoff weaker.,The safer choice comes from reading surgeon availability board beside lab panel printout. Treating veterinary surgery roster case 4-04 alone as decisive makes the handoff weaker.,,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0053,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,5,How should a clinic route surgery scheduling conflicts?,"A clerk opens the folder with fasting confirmation, client consent form, and veterinary surgery roster case 4-05 on the same page. The entries orient the reader before any claim about priority appears.","A clerk opens the folder with fasting confirmation, client consent form, and veterinary surgery roster case 4-05 on the same page. The entries orient the reader before any claim about priority appears.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,FBV2_0054,FBV2_DOC_04_veterinary_surgery_roster,Veterinary Surgery Roster,6,How should a clinic route surgery scheduling conflicts?,"Group recovery bay with cases that share anesthesia chart, then attach veterinary surgery roster case 4-06 before closure. The clerk records who accepted the handoff.","Group recovery bay with cases that share anesthesia chart, then attach veterinary surgery roster case 4-06 before closure. The clerk records who accepted the handoff.",,,,,,,,,,,fresh_blind_v2_human_annotation_template,,
