dataset,strategy,matcher,threshold,segment_id,gold_entities,pred_entities,gold_count,pred_count,matches,soft_precision,soft_recall,soft_f1,soft_jaccard,matched_pairs
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0001,"[""OWASP LLM Top 10""]","[""LLM application security"", ""route extraction"", ""source context"", ""03_owasp_llm_top10_route_note md owasp"", ""03_owasp_llm_top10_route_note md owasp top"", ""md owasp top"", ""owasp top""]",1,7,1,0.14285714285714285,1.0,0.25,0.14285714285714285,"[{""gold"": ""OWASP LLM Top 10"", ""pred"": ""owasp top"", ""score"": 0.72}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0002,"[""OWASP LLM Top 10"", ""RouteMap"", ""benchmark"", ""model behavior"", ""data""]","[""benchmark"", ""RouteMap"", ""source context"", ""03_owasp_llm_top10_route_note md source"", ""03_owasp_llm_top10_route_note md source metadata"", ""alternate url"", ""alternate url http"", ""alternate url http genai"", ""primary url"", ""url http""]",5,10,2,0.2,0.4,0.26666666666666666,0.15384615384615385,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0004,"[""OWASP LLM Top 10"", ""tool risk"", ""AI risk"", ""model behavior"", ""data""]","[""LLM application security"", ""privacy"", ""tool-use security""]",5,3,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0005,"[""OWASP LLM Top 10"", ""tool risk"", ""retrieval"", ""model behavior""]","[""LLM application security"", ""retrieval"", ""03_owasp_llm_top10_route_note md llm""]",4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,"[{""gold"": ""retrieval"", ""pred"": ""retrieval"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0007,"[""OWASP LLM Top 10"", ""prompt injection"", ""model behavior""]","[""LLM application security"", ""03_owasp_llm_top10_route_note md prompt"", ""03_owasp_llm_top10_route_note md prompt injection"", ""intended instruction path"", ""md prompt"", ""model s intended"", ""prompt""]",3,7,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0001,"[""ICO AI guidance"", ""data protection"", ""data""]","[""data protection"", ""route extraction"", ""source context"", ""04_ico_ai_data_protection_route_note md ico"", ""04_ico_ai_data_protection_route_note md ico ai"", ""ico ai"", ""md ico ai""]",3,7,1,0.14285714285714285,0.3333333333333333,0.2,0.1111111111111111,"[{""gold"": ""data protection"", ""pred"": ""data protection"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0002,"[""ICO AI guidance"", ""RouteMap"", ""benchmark"", ""data""]","[""benchmark"", ""RouteMap"", ""source context"", ""04_ico_ai_data_protection_route_note md source"", ""04_ico_ai_data_protection_route_note md source metadata"", ""ico org uk/for-organisations/uk-gdpr-guidance-and-resources/artificial-intelligence/guidance-on-ai-and-data-protection benchmark"", ""md source metadata"", ""primary url""]",4,8,2,0.25,0.5,0.3333333333333333,0.2,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0004,"[""ICO AI guidance"", ""data""]","[""AI risk management"", ""data protection"", ""04_ico_ai_data_protection_route_note md personal"", ""04_ico_ai_data_protection_route_note md personal data""]",2,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0005,"[""ICO AI guidance"", ""data protection"", ""AI risk"", ""AI systems"", ""data""]","[""AI safety evaluation"", ""AI risk management"", ""secure AI development"", ""04_ico_ai_data_protection_route_note md ai"", ""04_ico_ai_data_protection_route_note md ai system"", ""md ai system can""]",5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.1,"[{""gold"": ""AI systems"", ""pred"": ""md ai system can"", ""score"": 0.72}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0008,"[""ICO AI guidance"", ""data protection"", ""model behavior"", ""data""]","[""privacy"", ""04_ico_ai_data_protection_route_note md"", ""behavioural data may"", ""behavioural data may require"", ""data may require"", ""predict user behaviour""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""model behavior"", ""pred"": ""predict user behaviour"", ""score"": 0.6111111111111112}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0001,"[""Google SAIF""]","[""route extraction"", ""secure AI development"", ""source context"", ""05_google_saif_route_note md google"", ""05_google_saif_route_note md google secure""]",1,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0002,"[""Google SAIF"", ""RouteMap"", ""benchmark"", ""data""]","[""benchmark"", ""RouteMap"", ""source context"", ""05_google_saif_route_note md source"", ""05_google_saif_route_note md source metadata"", ""alternate url"", ""alternate url http"", ""alternate url http cloud"", ""primary url"", ""url http""]",4,10,2,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0004,"[""Google SAIF"", ""AI systems"", ""model behavior"", ""data""]","[""AI safety evaluation"", ""AI risk management"", ""secure AI development""]",4,3,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0007,"[""Google SAIF"", ""AI risk"", ""retrieval"", ""data""]","[""data protection"", ""05_google_saif_route_note md"", ""change downstream behaviour"", ""data enter training""]",4,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0009,"[""Google SAIF"", ""RouteMap"", ""AI risk""]","[""risk management"", ""RouteMap"", ""tool-use security"", ""link security control""]",3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0001,"[""Microsoft Responsible AI Standard"", ""responsible AI""]","[""AI risk management"", ""route extraction"", ""source context"", ""06_microsoft_responsible_ai_standard_route_note md microsoft"", ""06_microsoft_responsible_ai_standard_route_note md microsoft responsible"", ""md microsoft responsible""]",2,6,1,0.16666666666666666,0.5,0.25,0.14285714285714285,"[{""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""md microsoft responsible"", ""score"": 0.7368421052631579}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0002,"[""Microsoft Responsible AI Standard"", ""RouteMap"", ""benchmark"", ""data""]","[""benchmark"", ""RouteMap"", ""source context"", ""06_microsoft_responsible_ai_standard_route_note md source"", ""06_microsoft_responsible_ai_standard_route_note md source metadata"", ""com/en-us/ai/principles-and-approach pdf url"", ""microsoft-responsible-ai-standard-general-requirement"", ""pdf url"", ""primary url"", ""url http""]",4,10,3,0.3,0.75,0.4285714285714285,0.2727272727272727,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}, {""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""microsoft-responsible-ai-standard-general-requirement"", ""score"": 0.6976744186046512}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0004,"[""Microsoft Responsible AI Standard"", ""responsible AI"", ""governance""]","[""AI safety evaluation"", ""AI risk management"", ""ai standard convert"", ""ai standard convert broad"", ""convert broad principle"", ""responsible ai standard convert""]",3,6,1,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.125,"[{""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""responsible ai standard convert"", ""score"": 0.71875}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0005,"[""Microsoft Responsible AI Standard""]","[""06_microsoft_responsible_ai_standard_route_note md principle"", ""06_microsoft_responsible_ai_standard_route_note md principle alone"", ""concrete engineering review"", ""md principle"", ""md principle alone"", ""principle"", ""principle alone""]",1,7,1,0.14285714285714285,1.0,0.25,0.14285714285714285,"[{""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""06_microsoft_responsible_ai_standard_route_note md principle"", ""score"": 0.6451612903225806}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0010,"[""Microsoft Responsible AI Standard"", ""RouteMap""]","[""RouteMap"", ""aspirational principle language"", ""can distinguish aspirational"", ""can distinguish aspirational principle"", ""distinguish aspirational principle"", ""distinguish aspirational principle language""]",2,6,1,0.16666666666666666,0.5,0.25,0.14285714285714285,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0001,"[""CISA AI roadmap"", ""RouteMap"", ""tool risk"", ""benchmark"", ""data""]","[""benchmark"", ""RouteMap"", ""source context"", ""07_cisa_ai_roadmap_route_note md source"", ""07_cisa_ai_roadmap_route_note md source metadata"", ""archive_20232024cisaroadmapai508"", ""http www cisa"", ""pdf url"", ""primary url"", ""url http""]",5,10,2,0.2,0.4,0.26666666666666666,0.15384615384615385,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0003,"[""CISA AI roadmap"", ""AI roadmap"", ""AI risk"", ""governance""]","[""AI safety evaluation"", ""AI risk management"", ""governance"", ""link organisational mission"", ""link organisational mission capabilitie"", ""mission capabilitie risk""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""governance"", ""pred"": ""governance"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0004,"[""CISA AI roadmap""]","[""AI safety evaluation"", ""AI risk management"", ""07_cisa_ai_roadmap_route_note md ai"", ""07_cisa_ai_roadmap_route_note md ai can"", ""ai can improve cyber"", ""md ai can"", ""md ai can improve""]",1,7,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0009,"[""CISA AI roadmap""]","[""AI safety evaluation"", ""AI risk management"", ""secure AI development"", ""about adversarial ai misuse"", ""adversarial ai misuse""]",1,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0001,"[""EU AI Act"", ""risk management"", ""AI risk""]","[""AI risk management"", ""source context"", ""08_eu_ai_act_risk_management_route_note md eu""]",3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,"[{""gold"": ""risk management"", ""pred"": ""AI risk management"", ""score"": 0.9090909090909091}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0002,"[""RouteMap"", ""AI risk"", ""benchmark"", ""data""]","[""AI risk management"", ""benchmark"", ""RouteMap"", ""source context"", ""08_eu_ai_act_risk_management_route_note md source metadata"", ""alternate url"", ""alternate url http"", ""alternate url http artificialintelligenceact"", ""primary url"", ""url http""]",4,10,2,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0004,"[""high-risk AI"", ""risk management"", ""AI risk""]","[""AI risk management"", ""evaluation"", ""risk management""]",3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,"[{""gold"": ""risk management"", ""pred"": ""risk management"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0005,"[""risk management"", ""AI risk"", ""AI systems""]","[""AI safety evaluation"", ""AI risk management"", ""risk management"", ""deployment condition change""]",3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,"[{""gold"": ""risk management"", ""pred"": ""risk management"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0008,"[""AI risk"", ""model behavior""]","[""risk management"", ""may require special"", ""may require special attention"", ""require special attention"", ""setting may require""]",2,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0001,"[""RouteMap"", ""benchmark""]","[""benchmark"", ""route extraction"", ""design seed document"", ""seed document""]",2,4,1,0.25,0.5,0.3333333333333333,0.2,"[{""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0002,"[""RouteMap"", ""benchmark"", ""data""]","[""benchmark"", ""route extraction"", ""RouteMap"", ""source context"", ""09_route_extraction_benchmark_design_note md source metadata"", ""primary url""]",3,6,2,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0009_S0009,"[""benchmark""]","[""benchmark"", ""route extraction"", ""300 human-labelled passage"", ""75 qa"", ""75 qa querie"", ""qa"", ""qa querie""]",1,7,1,0.14285714285714285,1.0,0.25,0.14285714285714285,"[{""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0001,"[""agent memory"", ""long-context systems""]","[""agent memory"", ""seed document""]",2,2,1,0.5,0.5,0.5,0.3333333333333333,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0002,"[""RouteMap"", ""benchmark"", ""agent memory"", ""long-context systems"", ""data""]","[""agent memory"", ""benchmark"", ""RouteMap"", ""source context"", ""10_long_context_agent_memory_note md source metadata"", ""primary url""]",5,6,3,0.5,0.6,0.5454545454545454,0.375,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}, {""gold"": ""benchmark"", ""pred"": ""benchmark"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0004,"[""agent memory""]","[""agent memory""]",1,1,1,1.0,1.0,1.0,1.0,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0005,"[""agent memory""]","[""agent memory"", ""equally relevant"", ""every stored"", ""every stored passage"", ""treat every stored"", ""treat every stored passage""]",1,6,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0009,"[""retrieval"", ""agent memory""]","[""agent memory"", ""route extraction"", ""keyword fallback"", ""neural embedding"", ""practical implementation""]",2,5,1,0.2,0.5,0.28571428571428575,0.16666666666666666,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0010_S0010,"[""agent memory"", ""data""]","[""agent memory"", ""just file containing""]",2,2,1,0.5,0.5,0.5,0.3333333333333333,"[{""gold"": ""agent memory"", ""pred"": ""agent memory"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0006,"[""NIST AI RMF"", ""AI risk"", ""AI systems""]","[""AI safety evaluation"", ""AI risk management"", ""risk management"", ""ai system context measuring"", ""impact managing mitigation"", ""system context measuring""]",3,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0008,"[""NIST AI RMF"", ""RouteMap"", ""governance""]","[""governance"", ""RouteMap"", ""classify nist-style"", ""classify nist-style material"", ""define role lifecycle"", ""define role lifecycle step"", ""framework define role"", ""method"", ""nist-style""]",3,9,2,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""governance"", ""pred"": ""governance"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0009,"[""NIST AI RMF"", ""RouteMap"", ""AI risk"", ""benchmark"", ""measurement""]","[""RouteMap"", ""01_nist_ai_rmf_route_note md"", ""can distinguish definition"", ""limitation around measurement"", ""system can distinguish"", ""system can distinguish definition""]",5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.1,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0001_S0010,"[""NIST AI RMF"", ""AI risk"", ""measurement""]","[""controls"", ""risk management"", ""explain mapping system"", ""explain mapping system context"", ""labelled limitation"", ""labelled method while"", ""method""]",3,7,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0002_S0005,"[""NCSC secure AI guidance""]","[""secure AI development"", ""tool-use security"", ""routed through secure"", ""routed through secure design""]",1,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0006,"[""OWASP LLM Top 10"", ""prompt injection"", ""tool risk"", ""AI risk"", ""data""]","[""data protection"", ""LLM application security"", ""risk management""]",5,3,1,0.3333333333333333,0.2,0.25,0.14285714285714285,"[{""gold"": ""prompt injection"", ""pred"": ""data protection"", ""score"": 0.6451612903225806}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0009,"[""OWASP LLM Top 10"", ""RouteMap"", ""AI risk""]","[""risk management"", ""RouteMap"", ""definition mitigation method"", ""extractor identifie risk"", ""extractor identifie risk definition""]",3,5,1,0.2,0.3333333333333333,0.25,0.14285714285714285,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0003_S0010,"[""OWASP LLM Top 10""]","[""controls"", ""03_owasp_llm_top10_route_note md thi"", ""03_owasp_llm_top10_route_note md thi document"", ""acros define method"", ""acros define method claim"", ""claim"", ""create label acros define"", ""define"", ""define method claim"", ""example""]",1,10,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0006,"[""ICO AI guidance"", ""data protection"", ""fairness"", ""transparency"", ""data""]","[""AI safety evaluation"", ""AI risk management"", ""secure AI development"", ""basi fairnes transparency"", ""basi fairnes transparency data"", ""consider lawful basi""]",5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.1,"[{""gold"": ""transparency"", ""pred"": ""basi fairnes transparency"", ""score"": 0.6666666666666666}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0004_S0009,"[""ICO AI guidance"", ""data protection"", ""RouteMap"", ""fairness"", ""data""]","[""privacy"", ""RouteMap"", ""limitation about fairnes""]",5,3,1,0.3333333333333333,0.2,0.25,0.14285714285714285,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0006,"[""Google SAIF"", ""AI risk"", ""model behavior""]","[""AI safety evaluation"", ""AI risk management"", ""a saif-style"", ""asset identify ai-specific""]",3,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0005_S0010,"[""Google SAIF"", ""retrieval""]","[""05_google_saif_route_note md thi"", ""05_google_saif_route_note md thi document"", ""md thi"", ""md thi document"", ""role threat route"", ""role threat route lifecycle""]",2,6,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0006,"[""Microsoft Responsible AI Standard"", ""responsible AI"", ""AI risk"", ""monitoring"", ""human oversight""]","[""AI risk management"", ""risk management"", ""secure AI development"", ""ai workflow can"", ""ai workflow can include""]",5,5,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0007,"[""Microsoft Responsible AI Standard"", ""RouteMap""]","[""RouteMap"", ""06_microsoft_responsible_ai_standard_route_note md thi"", ""06_microsoft_responsible_ai_standard_route_note md thi document"", ""claim"", ""md thi"", ""md thi document"", ""method""]",2,7,2,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}, {""gold"": ""Microsoft Responsible AI Standard"", ""pred"": ""06_microsoft_responsible_ai_standard_route_note md thi"", ""score"": 0.6896551724137931}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0006_S0009,"[""Microsoft Responsible AI Standard"", ""fairness""]","[""controls"", ""assessment step but"", ""assessment step but limitation"", ""but limitation"", ""describe unresolved fairnes"", ""describe unresolved fairnes uncertainty"", ""method"", ""step but limitation""]",2,8,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0005,"[""CISA AI roadmap"", ""AI risk""]","[""risk management"", ""build internal capability"", ""coordinate stakeholder build"", ""coordinate stakeholder build internal""]",2,4,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0007,"[""CISA AI roadmap""]","[""controls"", ""route extraction"", ""07_cisa_ai_roadmap_route_note md thi document"", ""claim"", ""claim method-like action"", ""contain strategic claim"", ""contain strategic claim method-like"", ""limitation passage about"", ""method-like""]",1,9,0,0.0,0.0,0.0,0.0,[]
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0007_S0008,"[""CISA AI roadmap"", ""RouteMap"", ""AI risk""]","[""RouteMap"", ""strategic goal can"", ""test whether strategic"", ""test whether strategic goal"", ""whether strategic goal""]",3,5,1,0.2,0.3333333333333333,0.25,0.14285714285714285,"[{""gold"": ""RouteMap"", ""pred"": ""RouteMap"", ""score"": 1.0}]"
in_domain_train,hybrid_v1,M3_fuzzy_difflib,0.6,DOC0008_S0006,"[""AI risk""]","[""risk management"", ""implement mitigation measure""]",1,2,0,0.0,0.0,0.0,0.0,[]
