dataset,strategy,matcher,threshold,segment_id,gold_entities,pred_entities,gold_count,pred_count,matches,soft_precision,soft_recall,soft_f1,soft_jaccard,matched_pairs
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB030,"[""reviewer column"", ""senior tutors"", ""borderline cases"", ""gold set""]","[""adjudicate borderline case"", ""can adjudicate borderline"", ""can adjudicate borderline case"", ""learning route add"", ""tutortrail learning route"", ""tutortrail learning route add""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB031,"[""FraudSieve"", ""invoice-control router"", ""vendor identity changes"", ""bank-detail changes"", ""duplicate invoice patterns"", ""approval bypasses""]","[""bank-detail change duplicate"", ""bank-detail change duplicate invoice"", ""change bank-detail change"", ""fraudsieve invoice control"", ""fraudsieve invoice control fraudsieve"", ""invoice control fraudsieve""]",6,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB032,"[""finance reviewers"", ""alerts"", ""vendor"", ""invoice"", ""approver""]","[""control finance reviewer"", ""control finance reviewer currently"", ""finance reviewer currently"", ""finance reviewer currently mark"", ""fraudsieve invoice control"", ""fraudsieve invoice control finance""]",5,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB033,"[""payment risk"", ""evidence field"", ""control"", ""approval gate""]","[""controls"", ""model release governance"", ""fraudsieve invoice"", ""fraudsieve invoice control"", ""fraudsieve invoice control the"", ""invoice control"", ""next approval gate""]",4,7,1,0.14285714285714285,0.25,0.18181818181818182,0.1,"[{""gold"": ""control"", ""pred"": ""controls"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB034,"[""duplicate check"", ""invoice number"", ""supplier name"", ""gross amount"", ""purchase-order reference""]","[""acros invoice number"", ""acros invoice number supplier"", ""comparison acros invoice"", ""fraudsieve invoice control"", ""fraudsieve invoice control replace"", ""invoice control replace""]",5,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB035,"[""historic alerts"", ""precision"", ""duplicate invoices"", ""recall"", ""supplier names""]","[""alert showed high"", ""alert showed high precision"", ""altered supplier name"", ""but weak recall"", ""duplicate invoice but"", ""fraudsieve invoice control"", ""fraudsieve invoice control a""]",5,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB036,"[""tool"", ""payment"", ""case"", ""approver"", ""evidence""]","[""evidence selection"", ""block payment"", ""block payment automatically"", ""fraudsieve invoice"", ""fraudsieve invoice control"", ""fraudsieve invoice control the"", ""invoice control""]",5,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB037,"[""RiverWatch"", ""field notes"", ""water levels"", ""blocked culverts"", ""pump status"", ""road closures"", ""flood-response routes""]","[""flood note riverwatch"", ""flood note riverwatch turn"", ""note riverwatch turn"", ""note riverwatch turn field"", ""riverwatch flood note"", ""riverwatch flood note riverwatch""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB038,"[""duty officer"", ""photos"", ""resident calls"", ""sensor messages"", ""field deployment""]","[""but only some"", ""duty officer receive"", ""duty officer receive photo"", ""flood note"", ""message but only"", ""riverwatch flood note"", ""riverwatch flood note the""]",5,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB039,"[""location"", ""hazard type"", ""confidence"", ""immediate action"", ""agency notification""]","[""classify each note"", ""flood note classify"", ""flood note classify each"", ""note classify each"", ""note classify each note"", ""riverwatch flood note"", ""riverwatch flood note classify""]",5,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB040,"[""standing water"", ""test basin"", ""scheduled drill"", ""public-road closure route""]","[""flood note"", ""known test basin"", ""known test basin after"", ""note"", ""note report standing"", ""riverwatch flood note"", ""riverwatch flood note if""]",4,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB041,"[""trial"", ""blocked culvert reports"", ""bridge-depth notes"", ""severity rule""]","[""blocked culvert report"", ""blocked culvert report were"", ""bridge-depth note needed"", ""but bridge-depth note"", ""but bridge-depth note needed"", ""riverwatch flood note"", ""riverwatch flood note the""]",4,7,1,0.14285714285714285,0.25,0.18181818181818182,0.1,"[{""gold"": ""blocked culvert reports"", ""pred"": ""blocked culvert report"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB042,"[""blind review set"", ""storm event"", ""false alarms"", ""missed deployments""]","[""blind review set"", ""false alarm separately"", ""flood note"", ""flood note add"", ""riverwatch flood note"", ""riverwatch flood note add""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""blind review set"", ""pred"": ""blind review set"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB043,"[""LawBrief Disclosure Tracker"", ""litigation notes"", ""evidence request"", ""privilege issue"", ""disclosure deadline"", ""client instruction"", ""counsel review""]","[""disclosure"", ""disclosure tracker"", ""disclosure tracker lawbrief"", ""disclosure tracker lawbrief disclosure"", ""lawbrief disclosure"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker lawbrief disclosure tracker""]",7,7,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,"[{""gold"": ""LawBrief Disclosure Tracker"", ""pred"": ""lawbrief disclosure tracker"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB044,"[""case handlers"", ""factual evidence"", ""legal advice"", ""deadline reminders""]","[""case handler sometime"", ""case handler sometime mix"", ""disclosure tracker case"", ""disclosure tracker case handler"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker case""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB045,"[""extractor"", ""document type"", ""legal sensitivity"", ""deadline"", ""responsible person"", ""case route""]","[""deadline responsible person"", ""disclosure tracker"", ""document type legal"", ""document type legal sensitivity"", ""lawbrief disclosure"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker the""]",6,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB046,"[""privilege"", ""confidentiality"", ""qualified reviewer""]","[""can only"", ""can only flag"", ""decide privilege"", ""disclosure tracker"", ""lawbrief disclosure"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker the""]",3,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB047,"[""client"", ""contract draft"", ""old laptop"", ""evidence collection"", ""privilege review""]","[""evidence selection"", ""client found"", ""contract draft"", ""disclosure tracker"", ""lawbrief disclosure"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker a""]",5,7,1,0.14285714285714285,0.2,0.16666666666666666,0.09090909090909091,"[{""gold"": ""contract draft"", ""pred"": ""contract draft"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB048,"[""blind corpus"", ""case summaries"", ""gold examples"", ""training snippets""]","[""disclosure tracker"", ""disclosure tracker build"", ""lawbrief disclosure"", ""lawbrief disclosure tracker"", ""lawbrief disclosure tracker build"", ""neutral case summarie""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB049,"[""RoboInspect"", ""factory inspection notes"", ""defect type"", ""machine owner"", ""safety class"", ""downtime risk"", ""repair priority""]","[""check roboinspect route"", ""check roboinspect route factory"", ""factory check roboinspect"", ""factory check roboinspect route"", ""roboinspect factory check"", ""roboinspect factory check roboinspect""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB050,"[""operators"", ""shift change"", ""cosmetic defect"", ""safety-critical fault"", ""line""]","[""check operator write"", ""check operator write short"", ""factory check operator"", ""factory check operator write"", ""operator write short"", ""operator write short note"", ""roboinspect factory check operator""]",5,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB051,"[""machine ID"", ""station"", ""observed symptom"", ""recurrence"", ""production stop""]","[""check each note"", ""factory check each"", ""factory check each note"", ""id"", ""id station observed"", ""id station observed symptom"", ""machine id station"", ""roboinspect factory check each""]",5,8,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB052,"[""calibration rule"", ""minor vibration notes"", ""escalating risk"", ""third occurrence"", ""seven days""]","[""check add"", ""escalating risk after"", ""factory check"", ""factory check add"", ""roboinspect factory check"", ""roboinspect factory check add""]",5,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB053,"[""review"", ""route classifier"", ""downtime label"", ""spare part""]","[""classifier overused"", ""factory check"", ""previou review showed"", ""roboinspect factory"", ""roboinspect factory check"", ""roboinspect factory check the"", ""route classifier overused""]",4,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB054,"[""fault"", ""machine"", ""planned maintenance""]","[""check do"", ""factory check"", ""factory check do"", ""note explicitly say"", ""roboinspect factory check"", ""roboinspect factory check do""]",3,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB055,"[""GreenLedger"", ""supplier notes"", ""carbon evidence"", ""labour-risk concern"", ""certification status"", ""data gap"", ""remediation action""]","[""greenledger map supplier"", ""greenledger map supplier note"", ""greenledger supplier risk"", ""greenledger supplier risk greenledger"", ""risk greenledger map"", ""risk greenledger map supplier""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB056,"[""procurement teams"", ""supplier claim"", ""verified document""]","[""greenledger supplier risk"", ""greenledger supplier risk procurement"", ""procurement team often"", ""procurement team often record"", ""risk procurement team"", ""risk procurement team often""]",3,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB057,"[""claim"", ""evidence source"", ""verification level"", ""due date"", ""audit"", ""supplier follow-up"", ""internal approval""]","[""audit supplier follow-up"", ""claim evidence source"", ""claim evidence source verification"", ""greenledger supplier risk"", ""greenledger supplier risk extract"", ""supplier risk extract""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB058,"[""marketing brochure"", ""certification"", ""standard"", ""certificate number""]","[""greenledger supplier"", ""greenledger supplier risk"", ""greenledger supplier risk do"", ""risk do"", ""supplier risk"", ""supplier risk do""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB059,"[""first pass"", ""data-gap detection"", ""supplier"", ""expired certificate""]","[""but missed case"", ""data-gap detection but"", ""data-gap detection but missed"", ""detection but missed"", ""detection but missed case"", ""greenledger supplier risk"", ""greenledger supplier risk the""]",4,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB060,"[""fresh blind batch"", ""suppliers"", ""pilot sectors"", ""production scoring threshold""]","[""fresh blind batch"", ""greenledger supplier"", ""greenledger supplier risk"", ""greenledger supplier risk create"", ""original pilot sector"", ""supplier risk create""]",4,6,1,0.16666666666666666,0.25,0.2,0.1111111111111111,"[{""gold"": ""fresh blind batch"", ""pred"": ""fresh blind batch"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB061,"[""EventMesh"", ""live-event incident notes"", ""crowd flow"", ""medical support"", ""access control"", ""technical fault"", ""steward deployment""]","[""eventmesh incident queue"", ""eventmesh incident queue eventmesh"", ""eventmesh route live-event"", ""eventmesh route live-event incident"", ""incident queue eventmesh"", ""incident queue eventmesh route""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB062,"[""busy event"", ""radio messages"", ""issue"", ""action""]","[""busy event radio"", ""busy event radio message"", ""event radio message"", ""eventmesh incident queue"", ""eventmesh incident queue during"", ""incident queue during""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB063,"[""zone"", ""incident type"", ""urgency"", ""current owner"", ""incident""]","[""incident response"", ""eventmesh incident"", ""eventmesh incident queue"", ""eventmesh incident queue the"", ""extract zone incident"", ""extract zone incident type"", ""incident""]",5,7,1,0.14285714285714285,0.2,0.16666666666666666,0.09090909090909091,"[{""gold"": ""incident"", ""pred"": ""incident"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB064,"[""Gate C"", ""scanner"", ""queue"", ""technical fault"", ""crowd-flow monitoring""]","[""c scanner offline"", ""eventmesh incident queue"", ""eventmesh incident queue a"", ""gate c"", ""gate c scanner"", ""gate c scanner offline"", ""note saying gate"", ""note saying gate c""]",5,8,1,0.125,0.2,0.15384615384615385,0.08333333333333333,"[{""gold"": ""Gate C"", ""pred"": ""gate c"", ""score"": 1.0}]"
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB065,"[""medical note"", ""medical keywords"", ""priority"", ""review""]","[""incident response"", ""eventmesh incident"", ""eventmesh incident queue"", ""eventmesh incident queue the"", ""medical note because"", ""preserve priority until"", ""preserve priority until reviewed""]",4,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB066,"[""model"", ""blind set"", ""venue"", ""venue-specific language"", ""scores""]","[""incident response"", ""eventmesh incident"", ""eventmesh incident queue"", ""eventmesh incident queue test"", ""incident queue test"", ""queue test""]",5,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB067,"[""HeritageVault"", ""museum catalogue notes"", ""provenance gap"", ""conservation risk"", ""digitisation need"", ""loan restriction"", ""research lead""]","[""catalogue route heritagevault"", ""catalogue route heritagevault route"", ""heritagevault catalogue route"", ""heritagevault catalogue route heritagevault"", ""heritagevault route museum"", ""heritagevault route museum catalogue""]",7,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB068,"[""curators"", ""condition concern"", ""historical claim"", ""display recommendation""]","[""catalogue route"", ""catalogue route curator"", ""heritagevault catalogue"", ""heritagevault catalogue route"", ""heritagevault catalogue route curator"", ""route curator""]",4,6,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB069,"[""object identifier"", ""material"", ""risk phrase"", ""evidence phrase"", ""workflow route"", ""specialist review""]","[""catalogue route"", ""each note extract"", ""each note extract object"", ""evidence phrase workflow"", ""evidence phrase workflow route"", ""heritagevault catalogue route"", ""heritagevault catalogue route for""]",6,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB070,"[""item"", ""another piece"", ""provenance evidence""]","[""another piece do"", ""catalogue route"", ""confirmed provenance evidence"", ""heritagevault catalogue"", ""heritagevault catalogue route"", ""heritagevault catalogue route if"", ""item resemble another""]",3,7,0,0.0,0.0,0.0,0.0,[]
out_domain_true_blind,hybrid_v1,M1_normalized_exact,1.0,TB071,"[""trial"", ""catalogue descriptions"", ""digitisation needs"", ""research lead"", ""provenance gap""]","[""between research lead"", ""but weak separation"", ""but weak separation between"", ""catalogue"", ""catalogue description found"", ""heritagevault catalogue route"", ""heritagevault catalogue route a""]",5,7,0,0.0,0.0,0.0,0.0,[]
